pool,name,cost,attack,hp,class,tribe,official_effect_text_from_cards_json,official_url,official_reference_status,v230_static_status,name_in_app_js,tracked_in_implemented_reports,mechanics_detected,risk_priority,recommended_next_action
cost2_unit_random_pool,大魔女バーバラ,2,2,2,魔法使い,冒険者,召喚時：敵1体にこのターン中使った特技カードのコスト分のダメージ 対象が敵リーダーの場合は半分のダメージになる。,https://gameconductor.com/dqrivals/c/d/1494,official_detail_url_present_in_cards_json,REVIEW_NAME_MENTIONED_ONLY,yes,no,summon|cost_change,B_NAME_ONLY_RECHECK,低リスク。汎用キーワード/効果なし/既実装証跡として二次確認へ。
cost2_unit_random_pool,天啓のエビルドライブ,2,1,3,占い師,なし,召喚時:自分のデッキの一番上のカードのコストが偶数ならそのカードを引き、その後自分の手札から1枚選び自分のデッキに混ぜこのユニットの攻撃力+3,https://gameconductor.com/dqrivals/c/d/1451,official_detail_url_present_in_cards_json,REVIEW_NAME_MENTIONED_ONLY,yes,no,summon|cost_change|hand,A_COMPLEX_NAME_ONLY,手札から召喚時のみ発動。ランダムで場に出た場合に発動しないことを確認。
cost2_unit_random_pool,少年テリー,2,2,2,戦士,冒険者,召喚時：味方リーダーのテンションスキルをモンスターマスターに変える,https://gameconductor.com/dqrivals/c/d/888,official_detail_url_present_in_cards_json,OK_TRACKED_IMPLEMENTED,yes,yes,summon,B_RECENTLY_FIXED_RECHECK,直近修正済み。公式文面との一致を再テスト対象にする。
cost2_unit_random_pool,怪盗ポイックリン,2,2,3,盗賊,冒険者,ステルス、召喚時：相手の手札のカードと同じカードをランダムに1枚手札に加える。その後、自分の手札から1枚選んで捨てる。,https://gameconductor.com/dqrivals/c/d/1409,official_detail_url_present_in_cards_json,REVIEW_NAME_MENTIONED_ONLY,yes,no,summon|random|hand|basic_keyword,A_COMPLEX_NAME_ONLY,手札から召喚時のみ発動。ランダムで場に出た場合に発動しないことを確認。
cost2_unit_random_pool,悪鬼丸,2,3,2,魔剣士,ゾンビ,召喚時：味方リーダーのテンションスキルを死者の目覚めに変える,https://gameconductor.com/dqrivals/c/d/673,official_detail_url_present_in_cards_json,REVIEW_NAME_MENTIONED_ONLY,yes,no,summon,B_NAME_ONLY_RECHECK,低リスク。汎用キーワード/効果なし/既実装証跡として二次確認へ。
cost2_unit_random_pool,救援のドラキー,2,3,2,戦士,なし,選択：・2/1のこんぼう1枚を手札に加える。・このターン中味方リーダーが受けるダメージ-3,https://gameconductor.com/dqrivals/c/d/1482,official_detail_url_present_in_cards_json,REVIEW_NAME_MENTIONED_ONLY,yes,no,choose|hand,A_COMPLEX_NAME_ONLY,公式文面どおり個別実装の有無を確認。
cost2_unit_random_pool,歌姫のマポレーナ,2,2,3,魔剣士,なし,れんけい:次に場に出る味方ユニット1体を+1/+1,https://gameconductor.com/dqrivals/c/d/1301,official_detail_url_present_in_cards_json,REVIEW_NAME_MENTIONED_ONLY,yes,no,renkei|target_modal,A_COMPLEX_NAME_ONLY,テンション3条件のみ・テンション非消費・対象/場に出す/召喚時不発を確認。
cost2_unit_random_pool,潮風のディーバ,2,2,2,共通,なし,他の全ての味方ユニットの攻撃力+1,https://gameconductor.com/dqrivals/c/d/722,official_detail_url_present_in_cards_json,REVIEW_NAME_MENTIONED_ONLY,yes,no,,B_NAME_ONLY_RECHECK,低リスク。汎用キーワード/効果なし/既実装証跡として二次確認へ。
cost2_unit_random_pool,白煙のホワイトビート,2,1,2,共通,なし,召喚時:次の相手のターン終了時までステルスを得る。味方のヒーロースキルを2回まで発動できるようになる,https://gameconductor.com/dqrivals/c/d/1581,official_detail_url_present_in_cards_json,OK_TRACKED_IMPLEMENTED,yes,yes,summon|turn_end|basic_keyword,B_RECENTLY_FIXED_RECHECK,直近修正済み。公式文面との一致を再テスト対象にする。
cost2_unit_random_pool,石炭つむり,2,2,3,僧侶,スライム,味方建物がある間におうだちと「死亡時：味方リーダーのテンション+1」を得る,https://gameconductor.com/dqrivals/c/d/1513,official_detail_url_present_in_cards_json,REVIEW_NAME_MENTIONED_ONLY,yes,no,death|building|basic_keyword,A_COMPLEX_NAME_ONLY,死亡時のみ。消滅/変身/手札戻しでは発動しないことを確認。
cost2_unit_random_pool,破滅への導き,2,0,0,魔剣士,なし,味方ユニット1体を死亡させた後、自分のデッキからコスト6以上のユニットカードを2枚引く,https://gameconductor.com/dqrivals/c/d/361,official_detail_url_present_in_cards_json,REVIEW_NAME_MENTIONED_ONLY,yes,no,target_modal|deck_search|draw|cost_change,A_COMPLEX_NAME_ONLY,公式文面どおり個別実装の有無を確認。
cost2_unit_random_pool,船長,2,2,3,盗賊,ゾンビ,召喚時&手札から捨てた時:味方リーダーのHPを2回復する,https://gameconductor.com/dqrivals/c/d/1407,official_detail_url_present_in_cards_json,REVIEW_NAME_MENTIONED_ONLY,yes,no,summon|discard_from_hand|hand,B_RECENTLY_FIXED_RECHECK,直近修正済み。公式文面との一致を再テスト対象にする。
cost3_unit_random_pool,あやしいかげ,3,4,2,共通,なし,ステルス,https://gameconductor.com/dqrivals/c/d/68,official_detail_url_present_in_cards_json,OK_GENERIC_BASIC_KEYWORD,no,no,basic_keyword,D_LOW_RISK_EVIDENCE_OK,低リスク。汎用キーワード/効果なし/既実装証跡として二次確認へ。
cost3_unit_random_pool,いしにんぎょう,3,3,3,僧侶,なし,前列召喚時：ユニット1体のHP+2、後列召喚時:ユニット1体の攻撃力をHPと同じ値にする,https://gameconductor.com/dqrivals/c/d/1370,official_detail_url_present_in_cards_json,OK_TRACKED_IMPLEMENTED,yes,yes,summon|position|target_modal,D_LOW_RISK_EVIDENCE_OK,低リスク。汎用キーワード/効果なし/既実装証跡として二次確認へ。
cost3_unit_random_pool,いどまじん,3,1,5,僧侶,なし,におうだち、相手のターン中このユニットがダメージを受ける度、ターン終了時までステルスを得る。召喚時：対戦中に味方建物が3つ以上出ていたら+2/+2,https://gameconductor.com/dqrivals/c/d/1371,official_detail_url_present_in_cards_json,OK_TRACKED_IMPLEMENTED,yes,yes,summon|turn_end|building|basic_keyword,D_LOW_RISK_EVIDENCE_OK,低リスク。汎用キーワード/効果なし/既実装証跡として二次確認へ。
cost3_unit_random_pool,いなずまビリー,3,1,3,戦士,なし,召喚時：このユニットの攻撃力とにおうだちを持つ敵ユニット1体を死亡させる。スキルブースト:攻撃力+1,https://gameconductor.com/dqrivals/c/d/1249,official_detail_url_present_in_cards_json,OK_TRACKED_IMPLEMENTED,yes,yes,summon|skill_boost|target_modal|basic_keyword,D_LOW_RISK_EVIDENCE_OK,低リスク。汎用キーワード/効果なし/既実装証跡として二次確認へ。
cost3_unit_random_pool,いばらドラゴン,3,3,3,占い師,ドラゴン,効果なし,https://gameconductor.com/dqrivals/c/d/853,official_detail_url_present_in_cards_json,OK_EFFECT_NONE,yes,yes,,D_LOW_RISK_EVIDENCE_OK,低リスク。汎用キーワード/効果なし/既実装証跡として二次確認へ。
cost3_unit_random_pool,うずしおキング,3,2,5,占い師,なし,におうだち。れんけい：自分の山札の上から4枚を見て、れんけいを持つカードを1枚選び引く。,https://gameconductor.com/dqrivals/c/d/1571,official_detail_url_present_in_cards_json,OK_TRACKED_IMPLEMENTED,yes,yes,renkei|basic_keyword,C_COMPLEX_BUT_HAS_EVIDENCE,実装証跡あり。ただし複合効果なので実機/ソロテストで再確認。
cost3_unit_random_pool,おおねずみ,3,2,2,商人,なし,死亡時：1/1のやまねずみを2体出す。対戦中に味方建物が3つ以上出ていたら代わりに2/2のやまねずみを2体出す,https://gameconductor.com/dqrivals/c/d/1382,official_detail_url_present_in_cards_json,OK_TRACKED_IMPLEMENTED,yes,yes,death|put_into_play|building,D_LOW_RISK_EVIDENCE_OK,低リスク。汎用キーワード/効果なし/既実装証跡として二次確認へ。
cost3_unit_random_pool,おにこぞう,3,2,2,戦士,なし,自分のターン開始時このユニットが前列にいる場合7/7おにこんぼうに変身する,https://gameconductor.com/dqrivals/c/d/186,official_detail_url_present_in_cards_json,OK_TRACKED_IMPLEMENTED,yes,yes,turn_start|transform|position,D_LOW_RISK_EVIDENCE_OK,低リスク。汎用キーワード/効果なし/既実装証跡として二次確認へ。
cost3_unit_random_pool,おばけねずみ,3,1,3,商人,なし,自分のターン終了時1/1のやまねずみを1体出す,https://gameconductor.com/dqrivals/c/d/1088,official_detail_url_present_in_cards_json,OK_TRACKED_IMPLEMENTED,yes,yes,turn_end|put_into_play,D_LOW_RISK_EVIDENCE_OK,低リスク。汎用キーワード/効果なし/既実装証跡として二次確認へ。
cost3_unit_random_pool,かいぞくウーパー,3,2,3,盗賊,なし,召喚時&手札から捨てた時：カードを1枚引く,https://gameconductor.com/dqrivals/c/d/1414,official_detail_url_present_in_cards_json,OK_TRACKED_IMPLEMENTED,yes,yes,summon|discard_from_hand|draw|hand,B_RECENTLY_FIXED_RECHECK,直近修正済み。公式文面との一致を再テスト対象にする。
cost3_unit_random_pool,かっちゅうアリ,3,1,4,共通,なし,BET：1ターンに1回のみ、攻撃力+1/HP+1。自分のターン終了時にGET(1)。このGETは1度だけ発動する。,https://gameconductor.com/dqrivals/c/d/1213,official_detail_url_present_in_cards_json,REVIEW_NAME_MENTIONED_ONLY,yes,no,bet|get|turn_end,A_COMPLEX_NAME_ONLY,GET/BET入口、1ターン1回制限、累積カウント、コイン消費時誘発を確認。
cost3_unit_random_pool,からくりだいみょう,3,4,2,共通,なし,召喚時：味方ユニット1体をこのユニットの前後に移動させる,https://gameconductor.com/dqrivals/c/d/73,official_detail_url_present_in_cards_json,OK_TRACKED_IMPLEMENTED,yes,yes,summon|target_modal,D_LOW_RISK_EVIDENCE_OK,低リスク。汎用キーワード/効果なし/既実装証跡として二次確認へ。
cost3_unit_random_pool,からくりエッグ,3,3,3,商人,なし,パワフルバッジ：メタルボディもしくはハードメタルボディを持つ味方ユニットと武器の攻撃力+1,https://gameconductor.com/dqrivals/c/d/622,official_detail_url_present_in_cards_json,NEEDS_EFFECT_REVIEW,no,no,powerful_badge|basic_keyword,A_NEEDS_EFFECT_REVIEW,常在/バッジ再計算、後出し反映、場を離れた時の解除を確認。
cost3_unit_random_pool,くさった死体,3,3,3,共通,ゾンビ,召喚時：敵リーダーの武器を破壊する,https://gameconductor.com/dqrivals/c/d/9,official_detail_url_present_in_cards_json,OK_TRACKED_IMPLEMENTED,yes,yes,summon,D_LOW_RISK_EVIDENCE_OK,低リスク。汎用キーワード/効果なし/既実装証跡として二次確認へ。
cost3_unit_random_pool,げんじゅつし,3,3,3,魔法使い,なし,特技ダメージ+1,https://gameconductor.com/dqrivals/c/d/197,official_detail_url_present_in_cards_json,OK_TRACKED_IMPLEMENTED,yes,yes,,D_LOW_RISK_EVIDENCE_OK,低リスク。汎用キーワード/効果なし/既実装証跡として二次確認へ。
cost3_unit_random_pool,ごうけつぐま,3,2,4,共通,なし,絶好調、このユニットが絶好調状態なら攻撃力+2と「敵リーダーを攻撃できない」を得る,https://gameconductor.com/dqrivals/c/d/940,official_detail_url_present_in_cards_json,NEEDS_EFFECT_REVIEW,no,no,zekkocho,A_NEEDS_EFFECT_REVIEW,公式文面どおり個別実装の有無を確認。
cost3_unit_random_pool,さそりばち,3,1,1,武闘家,なし,速攻、自分がコスト1以下の手札を使う度このターン中攻撃力+1,https://gameconductor.com/dqrivals/c/d/230,official_detail_url_present_in_cards_json,OK_TRACKED_IMPLEMENTED,yes,yes,cost_change|hand|basic_keyword,D_LOW_RISK_EVIDENCE_OK,低リスク。汎用キーワード/効果なし/既実装証跡として二次確認へ。
cost3_unit_random_pool,さまようたましい,3,1,4,共通,なし,攻撃時：このターン中攻撃力+3,https://gameconductor.com/dqrivals/c/d/64,official_detail_url_present_in_cards_json,OK_TRACKED_IMPLEMENTED,yes,yes,attack,D_LOW_RISK_EVIDENCE_OK,低リスク。汎用キーワード/効果なし/既実装証跡として二次確認へ。
cost3_unit_random_pool,しのどれい,3,2,4,武闘家,ゾンビ,召喚時:このユニットがいる横一列の後列マスの地形を全てすべる床に変える。 この効果は地形の上書きはできない。,https://gameconductor.com/dqrivals/c/d/520,official_detail_url_present_in_cards_json,OK_TRACKED_IMPLEMENTED,yes,yes,summon|position|terrain,D_LOW_RISK_EVIDENCE_OK,低リスク。汎用キーワード/効果なし/既実装証跡として二次確認へ。
cost3_unit_random_pool,じめじめバブル,3,3,4,僧侶,スライム,召喚時：敵ユニットが2体以上いるなら敵ユニット1体の攻撃力-1,https://gameconductor.com/dqrivals/c/d/1515,official_detail_url_present_in_cards_json,OK_TRACKED_IMPLEMENTED,yes,yes,summon|target_modal,D_LOW_RISK_EVIDENCE_OK,低リスク。汎用キーワード/効果なし/既実装証跡として二次確認へ。
cost3_unit_random_pool,じんめんガエル,3,0,1,共通,なし,後列にいる場合攻撃力+5,https://gameconductor.com/dqrivals/c/d/110,official_detail_url_present_in_cards_json,OK_TRACKED_IMPLEMENTED,yes,yes,position,D_LOW_RISK_EVIDENCE_OK,低リスク。汎用キーワード/効果なし/既実装証跡として二次確認へ。
cost3_unit_random_pool,たまねぎマン,3,2,4,占い師,なし,占い：①ユニット1体の攻撃力を2にする②：ユニット1体のHPを2にする,https://gameconductor.com/dqrivals/c/d/1057,official_detail_url_present_in_cards_json,OK_TRACKED_IMPLEMENTED,yes,yes,fortune|target_modal,C_COMPLEX_BUT_HAS_EVIDENCE,実装証跡あり。ただし複合効果なので実機/ソロテストで再確認。
cost3_unit_random_pool,だいおうイカ,3,3,2,共通,なし,死亡時:GET(2),https://gameconductor.com/dqrivals/c/d/1174,official_detail_url_present_in_cards_json,OK_TRACKED_IMPLEMENTED,yes,yes,death|get,C_COMPLEX_BUT_HAS_EVIDENCE,実装証跡あり。ただし複合効果なので実機/ソロテストで再確認。
cost3_unit_random_pool,だいおうキッズ,3,4,3,武闘家,なし,召喚時：次のターン相手はユニットを後列に召喚できない。,https://gameconductor.com/dqrivals/c/d/243,official_detail_url_present_in_cards_json,OK_TRACKED_IMPLEMENTED,yes,yes,summon|position,D_LOW_RISK_EVIDENCE_OK,低リスク。汎用キーワード/効果なし/既実装証跡として二次確認へ。
cost3_unit_random_pool,ちんもくのひつじ,3,3,2,共通,なし,召喚時：正面にいるランダムな敵ユニット1体を封印する。,https://gameconductor.com/dqrivals/c/d/977,official_detail_url_present_in_cards_json,OK_TRACKED_IMPLEMENTED,yes,yes,summon|seal|target_modal|random,D_LOW_RISK_EVIDENCE_OK,低リスク。汎用キーワード/効果なし/既実装証跡として二次確認へ。
cost3_unit_random_pool,つかいま,3,3,2,魔剣士,なし,死亡時：最大MPが1増える,https://gameconductor.com/dqrivals/c/d/472,official_detail_url_present_in_cards_json,OK_TRACKED_IMPLEMENTED,yes,yes,death,D_LOW_RISK_EVIDENCE_OK,低リスク。汎用キーワード/効果なし/既実装証跡として二次確認へ。
cost3_unit_random_pool,つららスライム,3,2,3,共通,スライム,召喚時：1マス前にいるユニットの攻撃力-2,https://gameconductor.com/dqrivals/c/d/104,official_detail_url_present_in_cards_json,OK_TRACKED_IMPLEMENTED,yes,yes,summon,D_LOW_RISK_EVIDENCE_OK,低リスク。汎用キーワード/効果なし/既実装証跡として二次確認へ。
